year	country	total	r0	r1	r2	r3	share
1970	Canada	0	0	0	0	0	0.000000%
1970	Chile	0	0	0	0	0	0.000000%
1970	China	0	0	0	0	0	0.000000%
1970	Colombia	0	0	0	0	0	0.000000%
1970	Congo	0	0	0	0	0	0.000000%
1970	Costa Rica	0	0	0	0	0	0.000000%
1970	Croatia	0	0	0	0	0	0.000000%
1970	Cuba	0	0	0	0	0	0.000000%
1970	Cyprus	0	0	0	0	0	0.000000%
1970	Czech Republic	0	0	0	0	0	0.000000%
1970	Denmark	0	0	0	0	0	0.000000%
1970	Ecuador	0	0	0	0	0	0.000000%
1970	Egypt	0	0	0	0	0	0.000000%
1970	Estonia	0	0	0	0	0	0.000000%
1970	Finland	0	0	0	0	0	0.000000%
1970	France	6	1	1	1	3	50.000000%
1970	French Polynesia	0	0	0	0	0	0.000000%
1970	Georgia	0	0	0	0	0	0.000000%
1970	Germany	3	0	2	0	1	33.333333%
1970	Greece	0	0	0	0	0	0.000000%
1970	Hong Kong	0	0	0	0	0	0.000000%
1970	Hungary	0	0	0	0	0	0.000000%
1970	Iceland	0	0	0	0	0	0.000000%
1970	India	0	0	0	0	0	0.000000%
1970	Indonesia	0	0	0	0	0	0.000000%
1970	Iran	0	0	0	0	0	0.000000%
1970	Ireland	0	0	0	0	0	0.000000%
1970	Israel	0	0	0	0	0	0.000000%
1970	Italy	6	2	2	1	1	16.666667%
1970	Japan	3	0	2	0	1	33.333333%
1970	Jordan	0	0	0	0	0	0.000000%
1970	Kazakhstan	0	0	0	0	0	0.000000%
1970	Lebanon	0	0	0	0	0	0.000000%
1970	Liechtenstein	1	0	1	0	0	0.000000%
1970	Lithuania	0	0	0	0	0	0.000000%
1970	Luxembourg	0	0	0	0	0	0.000000%
1970	Malaysia	0	0	0	0	0	0.000000%
1970	Malta	0	0	0	0	0	0.000000%
1970	Mexico	1	0	0	0	1	100.000000%
1970	Mongolia	0	0	0	0	0	0.000000%
1970	Montenegro	0	0	0	0	0	0.000000%
1970	Morocco	0	0	0	0	0	0.000000%
1970	Netherlands	0	0	0	0	0	0.000000%
1970	Netherlands Antilles	0	0	0	0	0	0.000000%
1970	New Zealand	0	0	0	0	0	0.000000%
1970	Norway	0	0	0	0	0	0.000000%
1970	Pakistan	0	0	0	0	0	0.000000%
1970	Palestinian Territory	0	0	0	0	0	0.000000%
1970	Panama	0	0	0	0	0	0.000000%
1970	Peru	0	0	0	0	0	0.000000%
1970	Philippines	0	0	0	0	0	0.000000%
1970	Poland	0	0	0	0	0	0.000000%
1970	Portugal	0	0	0	0	0	0.000000%
1970	Puerto Rico	0	0	0	0	0	0.000000%
1970	Qatar	0	0	0	0	0	0.000000%
1970	Romania	0	0	0	0	0	0.000000%
1970	Russia	1	1	0	0	0	0.000000%
1970	Saudi Arabia	0	0	0	0	0	0.000000%
1970	Senegal	0	0	0	0	0	0.000000%
1970	Serbia	0	0	0	0	0	0.000000%
1970	Serbia and Montenegro	0	0	0	0	0	0.000000%
1970	Singapore	0	0	0	0	0	0.000000%
1970	Slovakia	0	0	0	0	0	0.000000%
1970	Slovenia	0	0	0	0	0	0.000000%
1970	South Africa	0	0	0	0	0	0.000000%
1970	South Korea	0	0	0	0	0	0.000000%
1970	Soviet Union	0	0	0	0	0	0.000000%
1970	Spain	2	0	1	1	0	0.000000%
1970	Sweden	0	0	0	0	0	0.000000%
1970	Switzerland	1	0	1	0	0	0.000000%
1970	Taiwan	0	0	0	0	0	0.000000%
1970	Thailand	0	0	0	0	0	0.000000%
1970	Tunisia	0	0	0	0	0	0.000000%
1970	Turkey	0	0	0	0	0	0.000000%
1970	Uganda	0	0	0	0	0	0.000000%
1970	Ukraine	0	0	0	0	0	0.000000%
1970	United Arab Emirates	0	0	0	0	0	0.000000%
1970	United Kingdom	5	0	3	0	2	40.000000%
1970	United States of America	14	2	5	1	6	42.857143%
1970	Uruguay	0	0	0	0	0	0.000000%
1970	Venezuela	0	0	0	0	0	0.000000%
1971	Albania	0	0	0	0	0	0.000000%
1971	Algeria	0	0	0	0	0	0.000000%
1971	Angola	0	0	0	0	0	0.000000%
1971	Argentina	0	0	0	0	0	0.000000%
1971	Australia	3	0	2	1	0	0.000000%
1971	Austria	0	0	0	0	0	0.000000%
1971	Bahamas	0	0	0	0	0	0.000000%
1971	Belgium	0	0	0	0	0	0.000000%
1971	Bolivia	0	0	0	0	0	0.000000%
1971	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1971	Brazil	0	0	0	0	0	0.000000%
1971	Bulgaria	0	0	0	0	0	0.000000%
1971	Cambodia	0	0	0	0	0	0.000000%
1971	Cameroon	0	0	0	0	0	0.000000%
1971	Canada	1	0	0	0	1	100.000000%
1971	Chile	0	0	0	0	0	0.000000%
1971	China	0	0	0	0	0	0.000000%
1971	Colombia	0	0	0	0	0	0.000000%
1971	Congo	0	0	0	0	0	0.000000%
1971	Costa Rica	0	0	0	0	0	0.000000%
1971	Croatia	0	0	0	0	0	0.000000%
1971	Cuba	0	0	0	0	0	0.000000%
1971	Cyprus	0	0	0	0	0	0.000000%
1971	Czech Republic	0	0	0	0	0	0.000000%
1971	Denmark	0	0	0	0	0	0.000000%
1971	Ecuador	0	0	0	0	0	0.000000%
1971	Egypt	0	0	0	0	0	0.000000%
1971	Estonia	0	0	0	0	0	0.000000%
1971	Finland	0	0	0	0	0	0.000000%
1971	France	1	1	0	0	0	0.000000%
1971	French Polynesia	0	0	0	0	0	0.000000%
1971	Georgia	0	0	0	0	0	0.000000%
1971	Germany	1	0	0	0	1	100.000000%
1971	Greece	1	0	0	0	1	100.000000%
1971	Hong Kong	0	0	0	0	0	0.000000%
1971	Hungary	0	0	0	0	0	0.000000%
1971	Iceland	0	0	0	0	0	0.000000%
1971	India	0	0	0	0	0	0.000000%
1971	Indonesia	0	0	0	0	0	0.000000%
1971	Iran	0	0	0	0	0	0.000000%
1971	Ireland	0	0	0	0	0	0.000000%
1971	Israel	0	0	0	0	0	0.000000%
1971	Italy	3	1	1	1	0	0.000000%
1971	Japan	1	0	0	0	1	100.000000%
1971	Jordan	0	0	0	0	0	0.000000%
1971	Kazakhstan	0	0	0	0	0	0.000000%
1971	Lebanon	0	0	0	0	0	0.000000%
1971	Liechtenstein	0	0	0	0	0	0.000000%
1971	Lithuania	0	0	0	0	0	0.000000%
1971	Luxembourg	0	0	0	0	0	0.000000%
1971	Malaysia	0	0	0	0	0	0.000000%
1971	Malta	0	0	0	0	0	0.000000%
1971	Mexico	0	0	0	0	0	0.000000%
1971	Mongolia	0	0	0	0	0	0.000000%
1971	Montenegro	0	0	0	0	0	0.000000%
1971	Morocco	0	0	0	0	0	0.000000%
1971	Netherlands	0	0	0	0	0	0.000000%
1971	Netherlands Antilles	0	0	0	0	0	0.000000%
1971	New Zealand	0	0	0	0	0	0.000000%
1971	Norway	0	0	0	0	0	0.000000%
1971	Pakistan	0	0	0	0	0	0.000000%
1971	Palestinian Territory	0	0	0	0	0	0.000000%
1971	Panama	0	0	0	0	0	0.000000%
1971	Peru	0	0	0	0	0	0.000000%
1971	Philippines	0	0	0	0	0	0.000000%
1971	Poland	0	0	0	0	0	0.000000%
1971	Portugal	0	0	0	0	0	0.000000%
1971	Puerto Rico	0	0	0	0	0	0.000000%
1971	Qatar	0	0	0	0	0	0.000000%
1971	Romania	0	0	0	0	0	0.000000%
1971	Russia	0	0	0	0	0	0.000000%
1971	Saudi Arabia	0	0	0	0	0	0.000000%
1971	Senegal	0	0	0	0	0	0.000000%
1971	Serbia	0	0	0	0	0	0.000000%
1971	Serbia and Montenegro	0	0	0	0	0	0.000000%
1971	Singapore	0	0	0	0	0	0.000000%
1971	Slovakia	0	0	0	0	0	0.000000%
1971	Slovenia	0	0	0	0	0	0.000000%
1971	South Africa	0	0	0	0	0	0.000000%
1971	South Korea	0	0	0	0	0	0.000000%
1971	Soviet Union	0	0	0	0	0	0.000000%
1971	Spain	1	0	0	0	1	100.000000%
1971	Sweden	1	0	0	0	1	100.000000%
1971	Switzerland	0	0	0	0	0	0.000000%
1971	Taiwan	0	0	0	0	0	0.000000%
1971	Thailand	0	0	0	0	0	0.000000%
1971	Tunisia	0	0	0	0	0	0.000000%
1971	Turkey	0	0	0	0	0	0.000000%
1971	Uganda	0	0	0	0	0	0.000000%
1971	Ukraine	0	0	0	0	0	0.000000%
1971	United Arab Emirates	0	0	0	0	0	0.000000%
1971	United Kingdom	15	1	8	0	6	40.000000%
1971	United States of America	23	2	10	2	9	39.130435%
1971	Uruguay	0	0	0	0	0	0.000000%
1971	Venezuela	0	0	0	0	0	0.000000%
1972	Albania	0	0	0	0	0	0.000000%
1972	Algeria	0	0	0	0	0	0.000000%
1972	Angola	0	0	0	0	0	0.000000%
1972	Argentina	0	0	0	0	0	0.000000%
1972	Australia	0	0	0	0	0	0.000000%
1972	Austria	0	0	0	0	0	0.000000%
1972	Bahamas	0	0	0	0	0	0.000000%
1972	Belgium	0	0	0	0	0	0.000000%
1972	Bolivia	0	0	0	0	0	0.000000%
1972	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1972	Brazil	0	0	0	0	0	0.000000%
1972	Bulgaria	0	0	0	0	0	0.000000%
1972	Cambodia	0	0	0	0	0	0.000000%
1972	Cameroon	0	0	0	0	0	0.000000%
1972	Canada	1	0	0	0	1	100.000000%
1972	Chile	0	0	0	0	0	0.000000%
1972	China	0	0	0	0	0	0.000000%
1972	Colombia	0	0	0	0	0	0.000000%
1972	Congo	0	0	0	0	0	0.000000%
1972	Costa Rica	0	0	0	0	0	0.000000%
1972	Croatia	0	0	0	0	0	0.000000%
1972	Cuba	0	0	0	0	0	0.000000%
1972	Cyprus	0	0	0	0	0	0.000000%
1972	Czech Republic	0	0	0	0	0	0.000000%
1972	Denmark	0	0	0	0	0	0.000000%
1972	Ecuador	0	0	0	0	0	0.000000%
1972	Egypt	0	0	0	0	0	0.000000%
1972	Estonia	0	0	0	0	0	0.000000%
1972	Finland	0	0	0	0	0	0.000000%
1972	France	7	2	1	1	3	42.857143%
1972	French Polynesia	0	0	0	0	0	0.000000%
1972	Georgia	0	0	0	0	0	0.000000%
1972	Germany	3	1	0	1	1	33.333333%
1972	Greece	0	0	0	0	0	0.000000%
1972	Hong Kong	0	0	0	0	0	0.000000%
1972	Hungary	0	0	0	0	0	0.000000%
1972	Iceland	0	0	0	0	0	0.000000%
1972	India	0	0	0	0	0	0.000000%
1972	Indonesia	0	0	0	0	0	0.000000%
1972	Iran	0	0	0	0	0	0.000000%
1972	Ireland	0	0	0	0	0	0.000000%
1972	Israel	0	0	0	0	0	0.000000%
1972	Italy	7	2	1	1	3	42.857143%
1972	Japan	1	0	1	0	0	0.000000%
1972	Jordan	0	0	0	0	0	0.000000%
1972	Kazakhstan	0	0	0	0	0	0.000000%
1972	Lebanon	0	0	0	0	0	0.000000%
1972	Liechtenstein	0	0	0	0	0	0.000000%
1972	Lithuania	0	0	0	0	0	0.000000%
1972	Luxembourg	0	0	0	0	0	0.000000%
1972	Malaysia	0	0	0	0	0	0.000000%
1972	Malta	0	0	0	0	0	0.000000%
1972	Mexico	0	0	0	0	0	0.000000%
1972	Mongolia	0	0	0	0	0	0.000000%
1972	Montenegro	0	0	0	0	0	0.000000%
1972	Morocco	0	0	0	0	0	0.000000%
1972	Netherlands	0	0	0	0	0	0.000000%
1972	Netherlands Antilles	0	0	0	0	0	0.000000%
1972	New Zealand	0	0	0	0	0	0.000000%
1972	Norway	0	0	0	0	0	0.000000%
1972	Pakistan	0	0	0	0	0	0.000000%
1972	Palestinian Territory	0	0	0	0	0	0.000000%
1972	Panama	0	0	0	0	0	0.000000%
1972	Peru	1	0	0	1	0	0.000000%
1972	Philippines	0	0	0	0	0	0.000000%
1972	Poland	0	0	0	0	0	0.000000%
1972	Portugal	0	0	0	0	0	0.000000%
1972	Puerto Rico	0	0	0	0	0	0.000000%
1972	Qatar	0	0	0	0	0	0.000000%
1972	Romania	0	0	0	0	0	0.000000%
1972	Russia	2	0	1	0	1	50.000000%
1972	Saudi Arabia	0	0	0	0	0	0.000000%
1972	Senegal	0	0	0	0	0	0.000000%
1972	Serbia	0	0	0	0	0	0.000000%
1972	Serbia and Montenegro	0	0	0	0	0	0.000000%
1972	Singapore	0	0	0	0	0	0.000000%
1972	Slovakia	0	0	0	0	0	0.000000%
1972	Slovenia	0	0	0	0	0	0.000000%
1972	South Africa	0	0	0	0	0	0.000000%
1972	South Korea	0	0	0	0	0	0.000000%
1972	Soviet Union	0	0	0	0	0	0.000000%
1972	Spain	1	0	0	0	1	100.000000%
1972	Sweden	1	0	0	0	1	100.000000%
1972	Switzerland	0	0	0	0	0	0.000000%
1972	Taiwan	0	0	0	0	0	0.000000%
1972	Thailand	0	0	0	0	0	0.000000%
1972	Tunisia	0	0	0	0	0	0.000000%
1972	Turkey	0	0	0	0	0	0.000000%
1972	Uganda	0	0	0	0	0	0.000000%
1972	Ukraine	0	0	0	0	0	0.000000%
1972	United Arab Emirates	0	0	0	0	0	0.000000%
1972	United Kingdom	2	1	0	0	1	50.000000%
1972	United States of America	14	0	4	2	8	57.142857%
1972	Uruguay	0	0	0	0	0	0.000000%
1972	Venezuela	0	0	0	0	0	0.000000%
1973	Albania	0	0	0	0	0	0.000000%
1973	Algeria	0	0	0	0	0	0.000000%
1973	Angola	0	0	0	0	0	0.000000%
1973	Argentina	0	0	0	0	0	0.000000%
1973	Australia	0	0	0	0	0	0.000000%
1973	Austria	0	0	0	0	0	0.000000%
1973	Bahamas	0	0	0	0	0	0.000000%
1973	Belgium	0	0	0	0	0	0.000000%
1973	Bolivia	0	0	0	0	0	0.000000%
1973	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1973	Brazil	0	0	0	0	0	0.000000%
1973	Bulgaria	0	0	0	0	0	0.000000%
1973	Cambodia	0	0	0	0	0	0.000000%
1973	Cameroon	0	0	0	0	0	0.000000%
1973	Canada	0	0	0	0	0	0.000000%
1973	Chile	0	0	0	0	0	0.000000%
1973	China	0	0	0	0	0	0.000000%
1973	Colombia	0	0	0	0	0	0.000000%
1973	Congo	0	0	0	0	0	0.000000%
1973	Costa Rica	0	0	0	0	0	0.000000%
1973	Croatia	0	0	0	0	0	0.000000%
1973	Cuba	0	0	0	0	0	0.000000%
1973	Cyprus	0	0	0	0	0	0.000000%
1973	Czech Republic	0	0	0	0	0	0.000000%
1973	Denmark	0	0	0	0	0	0.000000%
1973	Ecuador	0	0	0	0	0	0.000000%
1973	Egypt	0	0	0	0	0	0.000000%
1973	Estonia	0	0	0	0	0	0.000000%
1973	Finland	0	0	0	0	0	0.000000%
1973	France	2	0	0	1	1	50.000000%
1973	French Polynesia	0	0	0	0	0	0.000000%
1973	Georgia	0	0	0	0	0	0.000000%
1973	Germany	1	0	0	1	0	0.000000%
1973	Greece	0	0	0	0	0	0.000000%
1973	Hong Kong	0	0	0	0	0	0.000000%
1973	Hungary	0	0	0	0	0	0.000000%
1973	Iceland	0	0	0	0	0	0.000000%
1973	India	0	0	0	0	0	0.000000%
1973	Indonesia	0	0	0	0	0	0.000000%
1973	Iran	0	0	0	0	0	0.000000%
1973	Ireland	0	0	0	0	0	0.000000%
1973	Israel	0	0	0	0	0	0.000000%
1973	Italy	4	0	1	1	2	50.000000%
1973	Japan	2	1	0	0	1	50.000000%
1973	Jordan	0	0	0	0	0	0.000000%
1973	Kazakhstan	0	0	0	0	0	0.000000%
1973	Lebanon	0	0	0	0	0	0.000000%
1973	Liechtenstein	0	0	0	0	0	0.000000%
1973	Lithuania	0	0	0	0	0	0.000000%
1973	Luxembourg	0	0	0	0	0	0.000000%
1973	Malaysia	0	0	0	0	0	0.000000%
1973	Malta	0	0	0	0	0	0.000000%
1973	Mexico	1	0	1	0	0	0.000000%
1973	Mongolia	0	0	0	0	0	0.000000%
1973	Montenegro	0	0	0	0	0	0.000000%
1973	Morocco	0	0	0	0	0	0.000000%
1973	Netherlands	1	0	0	0	1	100.000000%
1973	Netherlands Antilles	0	0	0	0	0	0.000000%
1973	New Zealand	0	0	0	0	0	0.000000%
1973	Norway	0	0	0	0	0	0.000000%
1973	Pakistan	0	0	0	0	0	0.000000%
1973	Palestinian Territory	0	0	0	0	0	0.000000%
1973	Panama	0	0	0	0	0	0.000000%
1973	Peru	0	0	0	0	0	0.000000%
1973	Philippines	0	0	0	0	0	0.000000%
1973	Poland	0	0	0	0	0	0.000000%
1973	Portugal	0	0	0	0	0	0.000000%
1973	Puerto Rico	0	0	0	0	0	0.000000%
1973	Qatar	0	0	0	0	0	0.000000%
1973	Romania	0	0	0	0	0	0.000000%
1973	Russia	1	0	1	0	0	0.000000%
1973	Saudi Arabia	0	0	0	0	0	0.000000%
1973	Senegal	0	0	0	0	0	0.000000%
1973	Serbia	0	0	0	0	0	0.000000%
1973	Serbia and Montenegro	0	0	0	0	0	0.000000%
1973	Singapore	0	0	0	0	0	0.000000%
1973	Slovakia	0	0	0	0	0	0.000000%
1973	Slovenia	0	0	0	0	0	0.000000%
1973	South Africa	0	0	0	0	0	0.000000%
1973	South Korea	0	0	0	0	0	0.000000%
1973	Soviet Union	0	0	0	0	0	0.000000%
1973	Spain	1	0	0	0	1	100.000000%
1973	Sweden	0	0	0	0	0	0.000000%
1973	Switzerland	0	0	0	0	0	0.000000%
1973	Taiwan	0	0	0	0	0	0.000000%
1973	Thailand	0	0	0	0	0	0.000000%
1973	Tunisia	0	0	0	0	0	0.000000%
1973	Turkey	0	0	0	0	0	0.000000%
1973	Uganda	0	0	0	0	0	0.000000%
1973	Ukraine	0	0	0	0	0	0.000000%
1973	United Arab Emirates	0	0	0	0	0	0.000000%
1973	United Kingdom	7	0	2	1	4	57.142857%
1973	United States of America	18	3	7	1	7	38.888889%
1973	Uruguay	0	0	0	0	0	0.000000%
1973	Venezuela	0	0	0	0	0	0.000000%
1974	Albania	0	0	0	0	0	0.000000%
1974	Algeria	0	0	0	0	0	0.000000%
1974	Angola	0	0	0	0	0	0.000000%
1974	Argentina	0	0	0	0	0	0.000000%
1974	Australia	0	0	0	0	0	0.000000%
1974	Austria	0	0	0	0	0	0.000000%
1974	Bahamas	0	0	0	0	0	0.000000%
1974	Belgium	1	0	0	0	1	100.000000%
1974	Bolivia	0	0	0	0	0	0.000000%
1974	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1974	Brazil	0	0	0	0	0	0.000000%
1974	Bulgaria	0	0	0	0	0	0.000000%
1974	Cambodia	0	0	0	0	0	0.000000%
1974	Cameroon	0	0	0	0	0	0.000000%
1974	Canada	1	0	0	0	1	100.000000%
1974	Chile	0	0	0	0	0	0.000000%
1974	China	0	0	0	0	0	0.000000%
1974	Colombia	0	0	0	0	0	0.000000%
1974	Congo	0	0	0	0	0	0.000000%
1974	Costa Rica	0	0	0	0	0	0.000000%
1974	Croatia	0	0	0	0	0	0.000000%
1974	Cuba	0	0	0	0	0	0.000000%
1974	Cyprus	0	0	0	0	0	0.000000%
1974	Czech Republic	0	0	0	0	0	0.000000%
1974	Denmark	0	0	0	0	0	0.000000%
1974	Ecuador	0	0	0	0	0	0.000000%
1974	Egypt	0	0	0	0	0	0.000000%
1974	Estonia	0	0	0	0	0	0.000000%
1974	Finland	0	0	0	0	0	0.000000%
1974	France	4	0	0	1	3	75.000000%
1974	French Polynesia	0	0	0	0	0	0.000000%
1974	Georgia	0	0	0	0	0	0.000000%
1974	Germany	2	0	0	0	2	100.000000%
1974	Greece	0	0	0	0	0	0.000000%
1974	Hong Kong	1	0	1	0	0	0.000000%
1974	Hungary	0	0	0	0	0	0.000000%
1974	Iceland	0	0	0	0	0	0.000000%
1974	India	0	0	0	0	0	0.000000%
1974	Indonesia	0	0	0	0	0	0.000000%
1974	Iran	0	0	0	0	0	0.000000%
1974	Ireland	1	0	0	1	0	0.000000%
1974	Israel	0	0	0	0	0	0.000000%
1974	Italy	1	0	0	1	0	0.000000%
1974	Japan	1	0	1	0	0	0.000000%
1974	Jordan	0	0	0	0	0	0.000000%
1974	Kazakhstan	0	0	0	0	0	0.000000%
1974	Lebanon	0	0	0	0	0	0.000000%
1974	Liechtenstein	0	0	0	0	0	0.000000%
1974	Lithuania	0	0	0	0	0	0.000000%
1974	Luxembourg	0	0	0	0	0	0.000000%
1974	Malaysia	0	0	0	0	0	0.000000%
1974	Malta	0	0	0	0	0	0.000000%
1974	Mexico	0	0	0	0	0	0.000000%
1974	Mongolia	0	0	0	0	0	0.000000%
1974	Montenegro	0	0	0	0	0	0.000000%
1974	Morocco	0	0	0	0	0	0.000000%
1974	Netherlands	0	0	0	0	0	0.000000%
1974	Netherlands Antilles	0	0	0	0	0	0.000000%
1974	New Zealand	0	0	0	0	0	0.000000%
1974	Norway	1	0	1	0	0	0.000000%
1974	Pakistan	0	0	0	0	0	0.000000%
1974	Palestinian Territory	0	0	0	0	0	0.000000%
1974	Panama	0	0	0	0	0	0.000000%
1974	Peru	0	0	0	0	0	0.000000%
1974	Philippines	0	0	0	0	0	0.000000%
1974	Poland	0	0	0	0	0	0.000000%
1974	Portugal	0	0	0	0	0	0.000000%
1974	Puerto Rico	0	0	0	0	0	0.000000%
1974	Qatar	0	0	0	0	0	0.000000%
1974	Romania	0	0	0	0	0	0.000000%
1974	Russia	0	0	0	0	0	0.000000%
1974	Saudi Arabia	0	0	0	0	0	0.000000%
1974	Senegal	0	0	0	0	0	0.000000%
1974	Serbia	0	0	0	0	0	0.000000%
1974	Serbia and Montenegro	0	0	0	0	0	0.000000%
1974	Singapore	0	0	0	0	0	0.000000%
1974	Slovakia	0	0	0	0	0	0.000000%
1974	Slovenia	0	0	0	0	0	0.000000%
1974	South Africa	0	0	0	0	0	0.000000%
1974	South Korea	0	0	0	0	0	0.000000%
1974	Soviet Union	0	0	0	0	0	0.000000%
1974	Spain	1	0	0	1	0	0.000000%
1974	Sweden	1	0	1	0	0	0.000000%
1974	Switzerland	0	0	0	0	0	0.000000%
1974	Taiwan	0	0	0	0	0	0.000000%
1974	Thailand	0	0	0	0	0	0.000000%
1974	Tunisia	0	0	0	0	0	0.000000%
1974	Turkey	0	0	0	0	0	0.000000%
1974	Uganda	0	0	0	0	0	0.000000%
1974	Ukraine	0	0	0	0	0	0.000000%
1974	United Arab Emirates	0	0	0	0	0	0.000000%
1974	United Kingdom	5	0	2	0	3	60.000000%
1974	United States of America	19	3	6	4	6	31.578947%
1974	Uruguay	0	0	0	0	0	0.000000%
1974	Venezuela	0	0	0	0	0	0.000000%
1975	Albania	0	0	0	0	0	0.000000%
1975	Algeria	0	0	0	0	0	0.000000%
1975	Angola	0	0	0	0	0	0.000000%
1975	Argentina	0	0	0	0	0	0.000000%
1975	Australia	1	0	0	0	1	100.000000%
1975	Austria	0	0	0	0	0	0.000000%
1975	Bahamas	0	0	0	0	0	0.000000%
1975	Belgium	1	0	0	0	1	100.000000%
1975	Bolivia	0	0	0	0	0	0.000000%
1975	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1975	Brazil	0	0	0	0	0	0.000000%
1975	Bulgaria	0	0	0	0	0	0.000000%
1975	Cambodia	0	0	0	0	0	0.000000%
1975	Cameroon	0	0	0	0	0	0.000000%
1975	Canada	1	0	0	0	1	100.000000%
1975	Chile	0	0	0	0	0	0.000000%
1975	China	0	0	0	0	0	0.000000%
1975	Colombia	0	0	0	0	0	0.000000%
1975	Congo	0	0	0	0	0	0.000000%
1975	Costa Rica	0	0	0	0	0	0.000000%
1975	Croatia	0	0	0	0	0	0.000000%
1975	Cuba	0	0	0	0	0	0.000000%
1975	Cyprus	0	0	0	0	0	0.000000%
1975	Czech Republic	0	0	0	0	0	0.000000%
1975	Denmark	0	0	0	0	0	0.000000%
1975	Ecuador	0	0	0	0	0	0.000000%
1975	Egypt	0	0	0	0	0	0.000000%
1975	Estonia	0	0	0	0	0	0.000000%
1975	Finland	0	0	0	0	0	0.000000%
1975	France	5	0	1	0	4	80.000000%
1975	French Polynesia	0	0	0	0	0	0.000000%
1975	Georgia	0	0	0	0	0	0.000000%
1975	Germany	1	0	0	0	1	100.000000%
1975	Greece	0	0	0	0	0	0.000000%
1975	Hong Kong	0	0	0	0	0	0.000000%
1975	Hungary	0	0	0	0	0	0.000000%
1975	Iceland	0	0	0	0	0	0.000000%
1975	India	0	0	0	0	0	0.000000%
1975	Indonesia	0	0	0	0	0	0.000000%
1975	Iran	0	0	0	0	0	0.000000%
1975	Ireland	0	0	0	0	0	0.000000%
1975	Israel	0	0	0	0	0	0.000000%
1975	Italy	3	0	1	0	2	66.666667%
1975	Japan	2	1	1	0	0	0.000000%
1975	Jordan	0	0	0	0	0	0.000000%
1975	Kazakhstan	0	0	0	0	0	0.000000%
1975	Lebanon	0	0	0	0	0	0.000000%
1975	Liechtenstein	0	0	0	0	0	0.000000%
1975	Lithuania	0	0	0	0	0	0.000000%
1975	Luxembourg	0	0	0	0	0	0.000000%
1975	Malaysia	0	0	0	0	0	0.000000%
1975	Malta	0	0	0	0	0	0.000000%
1975	Mexico	0	0	0	0	0	0.000000%
1975	Mongolia	0	0	0	0	0	0.000000%
1975	Montenegro	0	0	0	0	0	0.000000%
1975	Morocco	0	0	0	0	0	0.000000%
1975	Netherlands	1	0	0	0	1	100.000000%
1975	Netherlands Antilles	0	0	0	0	0	0.000000%
1975	New Zealand	0	0	0	0	0	0.000000%
1975	Norway	0	0	0	0	0	0.000000%
1975	Pakistan	0	0	0	0	0	0.000000%
1975	Palestinian Territory	0	0	0	0	0	0.000000%
1975	Panama	0	0	0	0	0	0.000000%
1975	Peru	0	0	0	0	0	0.000000%
1975	Philippines	0	0	0	0	0	0.000000%
1975	Poland	0	0	0	0	0	0.000000%
1975	Portugal	0	0	0	0	0	0.000000%
1975	Puerto Rico	0	0	0	0	0	0.000000%
1975	Qatar	0	0	0	0	0	0.000000%
1975	Romania	0	0	0	0	0	0.000000%
1975	Russia	3	1	0	1	1	33.333333%
1975	Saudi Arabia	0	0	0	0	0	0.000000%
1975	Senegal	0	0	0	0	0	0.000000%
1975	Serbia	0	0	0	0	0	0.000000%
1975	Serbia and Montenegro	0	0	0	0	0	0.000000%
1975	Singapore	0	0	0	0	0	0.000000%
1975	Slovakia	0	0	0	0	0	0.000000%
1975	Slovenia	0	0	0	0	0	0.000000%
1975	South Africa	0	0	0	0	0	0.000000%
1975	South Korea	0	0	0	0	0	0.000000%
1975	Soviet Union	0	0	0	0	0	0.000000%
1975	Spain	0	0	0	0	0	0.000000%
1975	Sweden	0	0	0	0	0	0.000000%
1975	Switzerland	0	0	0	0	0	0.000000%
1975	Taiwan	0	0	0	0	0	0.000000%
1975	Thailand	0	0	0	0	0	0.000000%
1975	Tunisia	0	0	0	0	0	0.000000%
1975	Turkey	0	0	0	0	0	0.000000%
1975	Uganda	0	0	0	0	0	0.000000%
1975	Ukraine	0	0	0	0	0	0.000000%
1975	United Arab Emirates	0	0	0	0	0	0.000000%
1975	United Kingdom	5	0	2	1	2	40.000000%
1975	United States of America	14	2	2	1	9	64.285714%
1975	Uruguay	0	0	0	0	0	0.000000%
1975	Venezuela	0	0	0	0	0	0.000000%
1976	Albania	0	0	0	0	0	0.000000%
1976	Algeria	0	0	0	0	0	0.000000%
1976	Angola	0	0	0	0	0	0.000000%
1976	Argentina	0	0	0	0	0	0.000000%
1976	Australia	0	0	0	0	0	0.000000%
1976	Austria	0	0	0	0	0	0.000000%
1976	Bahamas	0	0	0	0	0	0.000000%
1976	Belgium	0	0	0	0	0	0.000000%
1976	Bolivia	0	0	0	0	0	0.000000%
1976	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1976	Brazil	0	0	0	0	0	0.000000%
1976	Bulgaria	0	0	0	0	0	0.000000%
1976	Cambodia	0	0	0	0	0	0.000000%
1976	Cameroon	0	0	0	0	0	0.000000%
